Rank,Recommended action,Status,Points achieved,Score impact,Category,Product,Have license?,Regressed,Tenant,Control ID,Notes
62,Disable 'WDigest Authentication',Completed,4.9 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_57,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
63,Disable 'Installation and configuration of Network Bridge on your DNS domain network',Completed,4.95 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_58,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
64,Enable 'Require domain users to elevate when setting a network's location',Completed,1.98 / 2,2%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_59,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
65,Prohibit use of Internet Connection Sharing on your DNS domain network,Completed,4.97 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_60,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
195,Fix Microsoft Defender for Endpoint sensor data collection for Linux,Completed,9.74 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_6001,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
196,Fix Microsoft Defender for Endpoint impaired communications for Linux,Completed,9.63 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_6002,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
197,Unrestricted Access Accounts for Linux,Completed,5.72 / 6,6%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_6014,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
198,Turn on Microsoft Defender Antivirus real-time protection for Linux,Completed,9.8 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_6090,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
199,Turn on Microsoft Defender Antivirus PUA protection in block mode for Linux,Completed,8.88 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_6091,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
221,Turn on Microsoft Defender Antivirus Tamper Protection for Linux,Completed,7.98 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_6092,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
222,Enable Microsoft Defender Antivirus real-time behavior monitoring for Linux,Completed,5 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_6093,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
200,Enable Microsoft Defender Antivirus cloud-delivered protection for Linux,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_6094,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
201,Update Microsoft Defender Antivirus definitions for Linux,Completed,8.86 / 9,9%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_6095,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
66,Set 'Minimum PIN length for startup' to '6 or more characters',Completed,4.98 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_61,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
223,Enable 'Microsoft Defender for Endpoint Plug-in for WSL',Completed,4.78 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_6100,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
67,Enable 'Require additional authentication at startup',Completed,7.61 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_62,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
68,Disable 'Configure Offer Remote Assistance',Completed,4.82 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_63,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
69,Restrict anonymous access to named pipes and Shares,Completed,7.91 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_64,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
70,Disable 'Store LAN Manager hash value on next password change',Completed,7.94 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_65,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
71,Disable 'Always install with elevated privileges',Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_66,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
72,Disable 'Autoplay for non-volume devices',Completed,4.96 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_67,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
73,Disable 'Anonymous enumeration of SAM accounts',Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_68,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
74,Disable 'Autoplay' for all drives,Completed,7.92 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_69,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
75,Set default behavior for 'AutoRun' to 'Enabled: Do not execute any autorun commands',Completed,7.7 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_70,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
76,Enable 'Limit local account use of blank passwords to console logon only',Completed,4.87 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_71,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
77,Set LAN Manager authentication level to 'Send NTLMv2 response only. Refuse LM & NTLM',Completed,7.69 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_72,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
78,Disable 'Allow Basic authentication' for WinRM Client,Completed,7.84 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_73,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
79,Disable 'Allow Basic authentication' for WinRM Service,Completed,7.92 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_74,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
80,Disable Flash on Adobe Reader DC,Completed,4.98 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_75,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
81,Disable JavaScript on Adobe Reader DC,Completed,4.95 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_76,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
82,Disable Flash on Adobe Acrobat Pro XI,Completed,4.96 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_77,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
83,Disable JavaScript on Adobe Acrobat Pro XI,Completed,4.85 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_78,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
84,Disable running or installing downloaded software with invalid signature,Completed,4.8 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_79,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
85,Block Flash activation in Office documents,Completed,4.92 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_80,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
86,Set IPv6 source routing to highest protection,Completed,4.95 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_81,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
87,Disable IP source routing,Completed,4.97 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_82,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
88,Enable Explorer Data Execution Prevention (DEP),Completed,4.92 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_83,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
90,Block outdated ActiveX controls for Internet Explorer,Completed,4.93 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_85,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
91,Disable Solicited Remote Assistance,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_87,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
92,Disable Anonymous enumeration of shares,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_88,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
92,Enable scanning of removable drives during a full scan,Completed,7.68 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_89,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
422,Enable 'Local Machine Zone Lockdown Security',Completed,4.82 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_9,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
93,Enable Microsoft Defender Antivirus email scanning,Completed,8.58 / 9,9%,Device,Exchange Online,Yes,No,Golden Tenant,scid_90,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
94,Enable Microsoft Defender Antivirus real-time behavior monitoring,Completed,4.96 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_91,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
95,Enable Microsoft Defender Antivirus scanning of downloaded files and attachments,Completed,9.96 / 10,10%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_92,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
96,Disable the local storage of passwords and credentials,Completed,4.98 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_93,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
97,Disable sending unencrypted password to third-party SMB servers,Completed,5 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_94,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
98,Enable 'Microsoft network client: Digitally sign communications (always)',Completed,4.97 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_95,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
429,Enable 'Network Protection',Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_96,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
159,Disable JavaScript on Adobe DC,Completed,4.88 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_97,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
160,Disable JavaScript on Adobe Reader 2017,Completed,4.89 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_98,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
161,Disable JavaScript on Adobe Acrobat 2017,Completed,4.78 / 5,5%,Device,Microsoft Intune,Yes,No,Golden Tenant,scid_99,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
20,Ensure 'Self service password reset enabled' is set to 'All',Completed,0.98 / 1,1%,Identity,Microsoft Entra ID,Yes,No,Golden Tenant,SelfServicePasswordReset,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
58,Enable Microsoft Entra ID Identity Protection sign-in risk policies,Completed,6.88 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Golden Tenant,SigninRiskPolicy,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
10,Block OneDrive for Business sync from unmanaged devices,Completed,2.95 / 3,3%,Apps,SharePoint Online,Yes,No,Golden Tenant,spo_block_onedrive_sync_unmanaged_devices,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
10,Ensure SharePoint external sharing is managed through domain whitelist/blacklists,Completed,3 / 3,3%,Apps,SharePoint Online,Yes,No,Golden Tenant,spo_external_sharing_managed,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
10,Ensure that SharePoint guest users cannot share items they don't own,Completed,2.94 / 3,3%,Identity,SharePoint Online,Yes,No,Golden Tenant,spo_external_users_sharing,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
128,Sign out inactive users in SharePoint Online,Completed,0.97 / 1,1%,Identity,SharePoint Online,Yes,No,Golden Tenant,spo_idle_session_timeout,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
128,Ensure modern authentication for SharePoint applications is required,Completed,0.98 / 1,1%,Identity,SharePoint Online,Yes,No,Golden Tenant,spo_legacy_auth,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
10,Ensure that Sways cannot be shared with people outside of your organization,Completed,2.9 / 3,3%,Apps,SWAY,Yes,No,Golden Tenant,sway_block_sharing_with_outside_users,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
59,Enable Microsoft Entra ID Identity Protection user risk policies,Completed,6.87 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Golden Tenant,UserRiskPolicy,"Reference posture: disciplined identity, endpoint, mail, collaboration, and data controls."
