Rank,Recommended action,Status,Points achieved,Score impact,Category,Product,Have license?,Regressed,Tenant,Control ID,Notes
200,Enable Microsoft Defender Antivirus cloud-delivered protection for Linux,Planned,3.61 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_6094,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
201,Update Microsoft Defender Antivirus definitions for Linux,Planned,6.09 / 9,9%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_6095,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
66,Set 'Minimum PIN length for startup' to '6 or more characters',Planned,2.85 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_61,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
223,Enable 'Microsoft Defender for Endpoint Plug-in for WSL',Planned,2.92 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_6100,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
67,Enable 'Require additional authentication at startup',To address,0 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_62,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
68,Disable 'Configure Offer Remote Assistance',To address,1.66 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_63,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
69,Restrict anonymous access to named pipes and Shares,To address,0.66 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_64,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
70,Disable 'Store LAN Manager hash value on next password change',Planned,4.3 / 8,8%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_65,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
71,Disable 'Always install with elevated privileges',To address,0.7 / 8,8%,Device,Microsoft Intune,No,No,Tailspin Education,scid_66,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
72,Disable 'Autoplay for non-volume devices',Planned,2.39 / 5,5%,Device,Microsoft Intune,No,No,Tailspin Education,scid_67,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
73,Disable 'Anonymous enumeration of SAM accounts',Planned,4.96 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_68,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
74,Disable 'Autoplay' for all drives,Planned,3.12 / 8,8%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_69,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
75,Set default behavior for 'AutoRun' to 'Enabled: Do not execute any autorun commands',Planned,3.13 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_70,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
76,Enable 'Limit local account use of blank passwords to console logon only',To address,0.31 / 5,5%,Device,Microsoft Intune,No,Yes,Tailspin Education,scid_71,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
77,Set LAN Manager authentication level to 'Send NTLMv2 response only. Refuse LM & NTLM',Planned,2.9 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_72,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
78,Disable 'Allow Basic authentication' for WinRM Client,Planned,3.14 / 8,8%,Device,Microsoft Intune,No,No,Tailspin Education,scid_73,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
79,Disable 'Allow Basic authentication' for WinRM Service,Planned,3.82 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_74,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
80,Disable Flash on Adobe Reader DC,Completed,5 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_75,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
81,Disable JavaScript on Adobe Reader DC,Planned,4.04 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_76,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
82,Disable Flash on Adobe Acrobat Pro XI,Planned,3.52 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_77,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
83,Disable JavaScript on Adobe Acrobat Pro XI,To address,0.08 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_78,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
84,Disable running or installing downloaded software with invalid signature,To address,1.62 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_79,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
85,Block Flash activation in Office documents,To address,1.67 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_80,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
86,Set IPv6 source routing to highest protection,Planned,2.2 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_81,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
87,Disable IP source routing,To address,0.89 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_82,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
88,Enable Explorer Data Execution Prevention (DEP),Planned,3.38 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_83,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
90,Block outdated ActiveX controls for Internet Explorer,Planned,3.18 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_85,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
91,Disable Solicited Remote Assistance,Planned,5.17 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_87,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
92,Disable Anonymous enumeration of shares,Planned,5.33 / 8,8%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_88,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
92,Enable scanning of removable drives during a full scan,Planned,3.64 / 8,8%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_89,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
422,Enable 'Local Machine Zone Lockdown Security',To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_9,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
93,Enable Microsoft Defender Antivirus email scanning,To address,0.21 / 9,9%,Device,Exchange Online,Yes,No,Tailspin Education,scid_90,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
94,Enable Microsoft Defender Antivirus real-time behavior monitoring,To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_91,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
95,Enable Microsoft Defender Antivirus scanning of downloaded files and attachments,To address,1.76 / 10,10%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_92,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
96,Disable the local storage of passwords and credentials,To address,1.59 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_93,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
97,Disable sending unencrypted password to third-party SMB servers,Planned,2.71 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_94,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
98,Enable 'Microsoft network client: Digitally sign communications (always)',Planned,3.9 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_95,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
429,Enable 'Network Protection',Planned,4.93 / 8,8%,Device,Microsoft Intune,No,No,Tailspin Education,scid_96,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
159,Disable JavaScript on Adobe DC,To address,1 / 5,5%,Device,Microsoft Intune,Yes,Yes,Tailspin Education,scid_97,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
160,Disable JavaScript on Adobe Reader 2017,To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_98,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
161,Disable JavaScript on Adobe Acrobat 2017,To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,Tailspin Education,scid_99,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
20,Ensure 'Self service password reset enabled' is set to 'All',To address,0.23 / 1,1%,Identity,Microsoft Entra ID,Yes,No,Tailspin Education,SelfServicePasswordReset,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
58,Enable Microsoft Entra ID Identity Protection sign-in risk policies,Planned,3.85 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Tailspin Education,SigninRiskPolicy,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
10,Block OneDrive for Business sync from unmanaged devices,Planned,1.18 / 3,3%,Apps,SharePoint Online,Yes,No,Tailspin Education,spo_block_onedrive_sync_unmanaged_devices,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
10,Ensure SharePoint external sharing is managed through domain whitelist/blacklists,Completed,3 / 3,3%,Apps,SharePoint Online,Yes,No,Tailspin Education,spo_external_sharing_managed,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
10,Ensure that SharePoint guest users cannot share items they don't own,Planned,2.01 / 3,3%,Identity,SharePoint Online,Yes,Yes,Tailspin Education,spo_external_users_sharing,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
128,Sign out inactive users in SharePoint Online,Planned,0.58 / 1,1%,Identity,SharePoint Online,Yes,No,Tailspin Education,spo_idle_session_timeout,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
128,Ensure modern authentication for SharePoint applications is required,Planned,0.44 / 1,1%,Identity,SharePoint Online,Yes,No,Tailspin Education,spo_legacy_auth,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
10,Ensure that Sways cannot be shared with people outside of your organization,To address,0.19 / 3,3%,Apps,SWAY,Yes,No,Tailspin Education,sway_block_sharing_with_outside_users,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
59,Enable Microsoft Entra ID Identity Protection user risk policies,Planned,2.57 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Tailspin Education,UserRiskPolicy,"Education-style sprawl: guests, old devices, and collaboration policies all over the place."
