Rank,Recommended action,Status,Points achieved,Score impact,Category,Product,Have license?,Regressed,Tenant,Control ID,Notes
197,Unrestricted Access Accounts for Linux,Planned,2.86 / 6,6%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_6014,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
198,Turn on Microsoft Defender Antivirus real-time protection for Linux,Planned,5.85 / 10,10%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_6090,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
199,Turn on Microsoft Defender Antivirus PUA protection in block mode for Linux,Planned,4.25 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_6091,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
221,Turn on Microsoft Defender Antivirus Tamper Protection for Linux,Planned,5.54 / 8,8%,Device,Microsoft Intune,No,No,Fabrikam Health,scid_6092,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
222,Enable Microsoft Defender Antivirus real-time behavior monitoring for Linux,Completed,4.73 / 5,5%,Device,Microsoft Intune,No,No,Fabrikam Health,scid_6093,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
200,Enable Microsoft Defender Antivirus cloud-delivered protection for Linux,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_6094,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
201,Update Microsoft Defender Antivirus definitions for Linux,Planned,7.17 / 9,9%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_6095,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
66,Set 'Minimum PIN length for startup' to '6 or more characters',Planned,3.99 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_61,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
223,Enable 'Microsoft Defender for Endpoint Plug-in for WSL',To address,0.51 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_6100,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
67,Enable 'Require additional authentication at startup',Planned,4.69 / 8,8%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_62,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
68,Disable 'Configure Offer Remote Assistance',Planned,3.17 / 5,5%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_63,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
69,Restrict anonymous access to named pipes and Shares,Planned,5.41 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_64,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
70,Disable 'Store LAN Manager hash value on next password change',To address,0.94 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_65,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
71,Disable 'Always install with elevated privileges',Completed,7.32 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_66,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
72,Disable 'Autoplay for non-volume devices',To address,0.55 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_67,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
73,Disable 'Anonymous enumeration of SAM accounts',To address,1.29 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_68,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
74,Disable 'Autoplay' for all drives,Planned,6.14 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_69,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
75,Set default behavior for 'AutoRun' to 'Enabled: Do not execute any autorun commands',Planned,5.4 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_70,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
76,Enable 'Limit local account use of blank passwords to console logon only',Planned,2.48 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_71,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
77,Set LAN Manager authentication level to 'Send NTLMv2 response only. Refuse LM & NTLM',Planned,5.36 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_72,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
78,Disable 'Allow Basic authentication' for WinRM Client,Planned,3.9 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_73,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
79,Disable 'Allow Basic authentication' for WinRM Service,To address,1.56 / 8,8%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_74,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
80,Disable Flash on Adobe Reader DC,Planned,3.56 / 5,5%,Device,Microsoft Intune,No,No,Fabrikam Health,scid_75,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
81,Disable JavaScript on Adobe Reader DC,Completed,4.42 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_76,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
82,Disable Flash on Adobe Acrobat Pro XI,Planned,3.18 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_77,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
83,Disable JavaScript on Adobe Acrobat Pro XI,Planned,2.23 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_78,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
84,Disable running or installing downloaded software with invalid signature,Planned,3.2 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_79,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
85,Block Flash activation in Office documents,Planned,2.55 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_80,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
86,Set IPv6 source routing to highest protection,Planned,2.97 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_81,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
87,Disable IP source routing,Planned,3.54 / 5,5%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_82,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
88,Enable Explorer Data Execution Prevention (DEP),Planned,4.01 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_83,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
90,Block outdated ActiveX controls for Internet Explorer,Planned,3.75 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_85,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
91,Disable Solicited Remote Assistance,Completed,6.65 / 8,8%,Device,Microsoft Intune,No,No,Fabrikam Health,scid_87,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
92,Disable Anonymous enumeration of shares,Planned,4.54 / 8,8%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_88,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
92,Enable scanning of removable drives during a full scan,To address,0.48 / 8,8%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_89,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
422,Enable 'Local Machine Zone Lockdown Security',To address,0.41 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_9,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
93,Enable Microsoft Defender Antivirus email scanning,Planned,5.82 / 9,9%,Device,Exchange Online,Yes,No,Fabrikam Health,scid_90,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
94,Enable Microsoft Defender Antivirus real-time behavior monitoring,Completed,4.14 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_91,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
95,Enable Microsoft Defender Antivirus scanning of downloaded files and attachments,Planned,7.31 / 10,10%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_92,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
96,Disable the local storage of passwords and credentials,Planned,3.71 / 5,5%,Device,Microsoft Intune,No,No,Fabrikam Health,scid_93,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
97,Disable sending unencrypted password to third-party SMB servers,Completed,4.24 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_94,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
98,Enable 'Microsoft network client: Digitally sign communications (always)',Completed,4.11 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_95,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
429,Enable 'Network Protection',Planned,6.03 / 8,8%,Device,Microsoft Intune,Yes,Yes,Fabrikam Health,scid_96,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
159,Disable JavaScript on Adobe DC,Planned,2.8 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_97,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
160,Disable JavaScript on Adobe Reader 2017,Planned,1.96 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_98,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
161,Disable JavaScript on Adobe Acrobat 2017,To address,0.7 / 5,5%,Device,Microsoft Intune,Yes,No,Fabrikam Health,scid_99,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
20,Ensure 'Self service password reset enabled' is set to 'All',Planned,0.71 / 1,1%,Identity,Microsoft Entra ID,Yes,No,Fabrikam Health,SelfServicePasswordReset,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
58,Enable Microsoft Entra ID Identity Protection sign-in risk policies,Completed,5.91 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Fabrikam Health,SigninRiskPolicy,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
10,Block OneDrive for Business sync from unmanaged devices,Planned,2.21 / 3,3%,Apps,SharePoint Online,Yes,No,Fabrikam Health,spo_block_onedrive_sync_unmanaged_devices,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
10,Ensure SharePoint external sharing is managed through domain whitelist/blacklists,Planned,2.31 / 3,3%,Apps,SharePoint Online,No,No,Fabrikam Health,spo_external_sharing_managed,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
10,Ensure that SharePoint guest users cannot share items they don't own,Planned,1.83 / 3,3%,Identity,SharePoint Online,No,No,Fabrikam Health,spo_external_users_sharing,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
128,Sign out inactive users in SharePoint Online,Planned,0.59 / 1,1%,Identity,SharePoint Online,No,No,Fabrikam Health,spo_idle_session_timeout,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
128,Ensure modern authentication for SharePoint applications is required,Planned,0.46 / 1,1%,Identity,SharePoint Online,Yes,No,Fabrikam Health,spo_legacy_auth,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
10,Ensure that Sways cannot be shared with people outside of your organization,Planned,1.46 / 3,3%,Apps,SWAY,Yes,No,Fabrikam Health,sway_block_sharing_with_outside_users,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
59,Enable Microsoft Entra ID Identity Protection user risk policies,Planned,3.4 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Fabrikam Health,UserRiskPolicy,"Regulated tenant with good intent, mixed licensing, and slow remediation queues."
