Rank,Recommended action,Status,Points achieved,Score impact,Category,Product,Have license?,Regressed,Tenant,Control ID,Notes
223,Enable 'Microsoft Defender for Endpoint Plug-in for WSL',To address,0.63 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_6100,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
67,Enable 'Require additional authentication at startup',Planned,5.69 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_62,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
68,Disable 'Configure Offer Remote Assistance',Planned,2.97 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_63,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
69,Restrict anonymous access to named pipes and Shares,Planned,5.21 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_64,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
70,Disable 'Store LAN Manager hash value on next password change',Planned,5.95 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_65,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
71,Disable 'Always install with elevated privileges',Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_66,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
72,Disable 'Autoplay for non-volume devices',Completed,4.86 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_67,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
73,Disable 'Anonymous enumeration of SAM accounts',Completed,6.7 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_68,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
74,Disable 'Autoplay' for all drives,Planned,5.67 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_69,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
75,Set default behavior for 'AutoRun' to 'Enabled: Do not execute any autorun commands',To address,1.61 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_70,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
76,Enable 'Limit local account use of blank passwords to console logon only',Completed,4.15 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_71,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
77,Set LAN Manager authentication level to 'Send NTLMv2 response only. Refuse LM & NTLM',Planned,6.3 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_72,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
78,Disable 'Allow Basic authentication' for WinRM Client,Planned,6.26 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_73,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
79,Disable 'Allow Basic authentication' for WinRM Service,Completed,6.69 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_74,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
80,Disable Flash on Adobe Reader DC,Planned,4.05 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_75,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
81,Disable JavaScript on Adobe Reader DC,Completed,4.29 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_76,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
82,Disable Flash on Adobe Acrobat Pro XI,Completed,4.42 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_77,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
83,Disable JavaScript on Adobe Acrobat Pro XI,Planned,2.98 / 5,5%,Device,Microsoft Intune,Yes,Yes,Contoso Startup,scid_78,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
84,Disable running or installing downloaded software with invalid signature,Planned,3.15 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_79,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
85,Block Flash activation in Office documents,Planned,3.7 / 5,5%,Device,Microsoft Intune,Yes,Yes,Contoso Startup,scid_80,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
86,Set IPv6 source routing to highest protection,Planned,3.41 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_81,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
87,Disable IP source routing,Completed,4.35 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_82,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
88,Enable Explorer Data Execution Prevention (DEP),Planned,3.87 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_83,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
90,Block outdated ActiveX controls for Internet Explorer,Completed,4.64 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_85,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
91,Disable Solicited Remote Assistance,Planned,6.12 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_87,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
92,Disable Anonymous enumeration of shares,Planned,5.41 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_88,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
92,Enable scanning of removable drives during a full scan,Completed,8 / 8,8%,Device,Microsoft Intune,No,No,Contoso Startup,scid_89,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
422,Enable 'Local Machine Zone Lockdown Security',Planned,2.65 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_9,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
93,Enable Microsoft Defender Antivirus email scanning,Planned,6.57 / 9,9%,Device,Exchange Online,Yes,No,Contoso Startup,scid_90,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
94,Enable Microsoft Defender Antivirus real-time behavior monitoring,Planned,3.18 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_91,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
95,Enable Microsoft Defender Antivirus scanning of downloaded files and attachments,Planned,7.66 / 10,10%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_92,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
96,Disable the local storage of passwords and credentials,Planned,4.09 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_93,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
97,Disable sending unencrypted password to third-party SMB servers,Completed,4.52 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_94,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
98,Enable 'Microsoft network client: Digitally sign communications (always)',Planned,3.78 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_95,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
429,Enable 'Network Protection',Completed,6.72 / 8,8%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_96,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
159,Disable JavaScript on Adobe DC,Planned,3.83 / 5,5%,Device,Microsoft Intune,Yes,Yes,Contoso Startup,scid_97,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
160,Disable JavaScript on Adobe Reader 2017,Planned,2.86 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_98,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
161,Disable JavaScript on Adobe Acrobat 2017,Planned,4.02 / 5,5%,Device,Microsoft Intune,Yes,No,Contoso Startup,scid_99,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
20,Ensure 'Self service password reset enabled' is set to 'All',Planned,0.75 / 1,1%,Identity,Microsoft Entra ID,No,No,Contoso Startup,SelfServicePasswordReset,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
58,Enable Microsoft Entra ID Identity Protection sign-in risk policies,Planned,5.25 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,SigninRiskPolicy,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Block OneDrive for Business sync from unmanaged devices,Completed,2.8 / 3,3%,Apps,SharePoint Online,Yes,No,Contoso Startup,spo_block_onedrive_sync_unmanaged_devices,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Ensure SharePoint external sharing is managed through domain whitelist/blacklists,Completed,2.99 / 3,3%,Apps,SharePoint Online,Yes,No,Contoso Startup,spo_external_sharing_managed,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Ensure that SharePoint guest users cannot share items they don't own,Planned,2.19 / 3,3%,Identity,SharePoint Online,Yes,No,Contoso Startup,spo_external_users_sharing,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Sign out inactive users in SharePoint Online,Completed,0.92 / 1,1%,Identity,SharePoint Online,Yes,No,Contoso Startup,spo_idle_session_timeout,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
128,Ensure modern authentication for SharePoint applications is required,Planned,0.68 / 1,1%,Identity,SharePoint Online,Yes,No,Contoso Startup,spo_legacy_auth,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
10,Ensure that Sways cannot be shared with people outside of your organization,Planned,2.01 / 3,3%,Apps,SWAY,Yes,No,Contoso Startup,sway_block_sharing_with_outside_users,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
59,Enable Microsoft Entra ID Identity Protection user risk policies,Planned,4.13 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Contoso Startup,UserRiskPolicy,"Cloud-native team with decent defaults, thin process, and uneven device coverage."
