Rank,Recommended action,Status,Points achieved,Score impact,Category,Product,Have license?,Regressed,Tenant,Control ID,Notes
192,Turn on Microsoft Defender Antivirus PUA protection in block mode in macOS,To address,0.32 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_5091,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
219,Turn on Tamper Protection for MacOS,Planned,3.88 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_5092,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
220,Enable Microsoft Defender Antivirus real-time behavior monitoring in macOS,To address,1.67 / 5,5%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_5093,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
193,Enable Microsoft Defender Antivirus cloud-delivered protection in macOS,Planned,3.01 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_5094,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
194,Update Microsoft Defender Antivirus definitions in macOS,To address,1.9 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_5095,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
58,Disable merging of local Microsoft Defender Firewall connection rules with group policy firewall rules for the Public profile,Planned,2.84 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_51,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
59,Enable 'Apply UAC restrictions to local accounts on network logons',To address,0.01 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_52,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
60,Disable SMBv1 client driver,To address,0 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_53,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
61,Disable SMBv1 server,To address,0.93 / 8,8%,Device,Microsoft Intune,No,Yes,Wide World Manufacturing,scid_54,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
174,Disable 'Network access: Let Everyone permissions apply to anonymous users',To address,1.69 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_55,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
62,Disable 'WDigest Authentication',Planned,3.12 / 5,5%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_57,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
63,Disable 'Installation and configuration of Network Bridge on your DNS domain network',Planned,1.76 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_58,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
64,Enable 'Require domain users to elevate when setting a network's location',Planned,1.53 / 2,2%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_59,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
65,Prohibit use of Internet Connection Sharing on your DNS domain network,To address,0.34 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_60,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
195,Fix Microsoft Defender for Endpoint sensor data collection for Linux,To address,2.55 / 10,10%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_6001,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
196,Fix Microsoft Defender for Endpoint impaired communications for Linux,To address,0.02 / 10,10%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_6002,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
197,Unrestricted Access Accounts for Linux,To address,0 / 6,6%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_6014,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
198,Turn on Microsoft Defender Antivirus real-time protection for Linux,To address,2.16 / 10,10%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_6090,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
199,Turn on Microsoft Defender Antivirus PUA protection in block mode for Linux,To address,3.06 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_6091,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
221,Turn on Microsoft Defender Antivirus Tamper Protection for Linux,Planned,4.79 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_6092,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
222,Enable Microsoft Defender Antivirus real-time behavior monitoring for Linux,To address,1.01 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_6093,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
200,Enable Microsoft Defender Antivirus cloud-delivered protection for Linux,Planned,5.03 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_6094,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
201,Update Microsoft Defender Antivirus definitions for Linux,To address,0.25 / 9,9%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_6095,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
66,Set 'Minimum PIN length for startup' to '6 or more characters',To address,0.03 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_61,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
223,Enable 'Microsoft Defender for Endpoint Plug-in for WSL',To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_6100,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
67,Enable 'Require additional authentication at startup',To address,0.12 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_62,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
68,Disable 'Configure Offer Remote Assistance',To address,1.47 / 5,5%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_63,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
69,Restrict anonymous access to named pipes and Shares,To address,0.2 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_64,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
70,Disable 'Store LAN Manager hash value on next password change',Planned,5.1 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_65,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
71,Disable 'Always install with elevated privileges',Planned,2.77 / 8,8%,Device,Microsoft Intune,No,Yes,Wide World Manufacturing,scid_66,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
72,Disable 'Autoplay for non-volume devices',Planned,2.02 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_67,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
73,Disable 'Anonymous enumeration of SAM accounts',Planned,4.49 / 8,8%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_68,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
74,Disable 'Autoplay' for all drives,To address,0.03 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_69,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
75,Set default behavior for 'AutoRun' to 'Enabled: Do not execute any autorun commands',To address,0 / 8,8%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_70,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
76,Enable 'Limit local account use of blank passwords to console logon only',To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_71,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
77,Set LAN Manager authentication level to 'Send NTLMv2 response only. Refuse LM & NTLM',To address,0 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_72,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
78,Disable 'Allow Basic authentication' for WinRM Client,Planned,4.15 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_73,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
79,Disable 'Allow Basic authentication' for WinRM Service,Completed,7.44 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_74,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
80,Disable Flash on Adobe Reader DC,Planned,3.32 / 5,5%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_75,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
81,Disable JavaScript on Adobe Reader DC,Planned,1.78 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_76,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
82,Disable Flash on Adobe Acrobat Pro XI,To address,0.53 / 5,5%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_77,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
83,Disable JavaScript on Adobe Acrobat Pro XI,To address,0.01 / 5,5%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_78,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
84,Disable running or installing downloaded software with invalid signature,To address,1.32 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_79,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
85,Block Flash activation in Office documents,To address,0.32 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_80,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
86,Set IPv6 source routing to highest protection,To address,0.25 / 5,5%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_81,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
87,Disable IP source routing,To address,1.56 / 5,5%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_82,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
88,Enable Explorer Data Execution Prevention (DEP),Planned,3.6 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_83,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
90,Block outdated ActiveX controls for Internet Explorer,To address,0.34 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_85,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
91,Disable Solicited Remote Assistance,Planned,4.42 / 8,8%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_87,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
92,Disable Anonymous enumeration of shares,Planned,3.76 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_88,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
92,Enable scanning of removable drives during a full scan,To address,1.19 / 8,8%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_89,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
422,Enable 'Local Machine Zone Lockdown Security',To address,1.23 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_9,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
93,Enable Microsoft Defender Antivirus email scanning,To address,0 / 9,9%,Device,Exchange Online,Yes,No,Wide World Manufacturing,scid_90,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
94,Enable Microsoft Defender Antivirus real-time behavior monitoring,To address,0.44 / 5,5%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_91,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
95,Enable Microsoft Defender Antivirus scanning of downloaded files and attachments,Planned,5.56 / 10,10%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_92,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
96,Disable the local storage of passwords and credentials,To address,1.23 / 5,5%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_93,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
97,Disable sending unencrypted password to third-party SMB servers,Planned,3.38 / 5,5%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_94,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
98,Enable 'Microsoft network client: Digitally sign communications (always)',Planned,3.69 / 5,5%,Device,Microsoft Intune,No,No,Wide World Manufacturing,scid_95,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
429,Enable 'Network Protection',Planned,4.52 / 8,8%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_96,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
159,Disable JavaScript on Adobe DC,Planned,1.88 / 5,5%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_97,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
160,Disable JavaScript on Adobe Reader 2017,To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,Wide World Manufacturing,scid_98,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
161,Disable JavaScript on Adobe Acrobat 2017,To address,0 / 5,5%,Device,Microsoft Intune,Yes,Yes,Wide World Manufacturing,scid_99,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
20,Ensure 'Self service password reset enabled' is set to 'All',To address,0.17 / 1,1%,Identity,Microsoft Entra ID,Yes,No,Wide World Manufacturing,SelfServicePasswordReset,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
58,Enable Microsoft Entra ID Identity Protection sign-in risk policies,Planned,3.38 / 7,7%,Identity,Microsoft Entra ID,Yes,Yes,Wide World Manufacturing,SigninRiskPolicy,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
10,Block OneDrive for Business sync from unmanaged devices,Planned,2.04 / 3,3%,Apps,SharePoint Online,Yes,No,Wide World Manufacturing,spo_block_onedrive_sync_unmanaged_devices,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
10,Ensure SharePoint external sharing is managed through domain whitelist/blacklists,Planned,2.31 / 3,3%,Apps,SharePoint Online,Yes,No,Wide World Manufacturing,spo_external_sharing_managed,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
10,Ensure that SharePoint guest users cannot share items they don't own,Planned,1.83 / 3,3%,Identity,SharePoint Online,Yes,No,Wide World Manufacturing,spo_external_users_sharing,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
128,Sign out inactive users in SharePoint Online,To address,0.13 / 1,1%,Identity,SharePoint Online,Yes,No,Wide World Manufacturing,spo_idle_session_timeout,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
128,Ensure modern authentication for SharePoint applications is required,Planned,0.54 / 1,1%,Identity,SharePoint Online,Yes,No,Wide World Manufacturing,spo_legacy_auth,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
10,Ensure that Sways cannot be shared with people outside of your organization,To address,0.67 / 3,3%,Apps,SWAY,Yes,No,Wide World Manufacturing,sway_block_sharing_with_outside_users,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
59,Enable Microsoft Entra ID Identity Protection user risk policies,To address,1.92 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Wide World Manufacturing,UserRiskPolicy,Manufacturing/OT adjacency with legacy auth scars and low endpoint enforcement.
