Rank,Recommended action,Status,Points achieved,Score impact,Category,Product,Have license?,Regressed,Tenant,Control ID,Notes
183,"Set 'Maximum password age' to '90 or fewer days, but not 0' in macOS",To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_5005,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
184,Set account lockout threshold to 5 or lower in macOS,To address,0.9 / 7,7%,Device,Microsoft Intune,No,No,MSP Chaos Lab,scid_5006,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
185,Turn on Firewall in macOS,To address,0.17 / 10,10%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_5007,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
186,Enable Gatekeeper in macOS,Planned,5.83 / 8,8%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_5009,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
187,Enable System Integrity Protection (SIP) in macOS,Planned,4.99 / 7,7%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_5010,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
187,Enable FileVault Disk Encryption in macOS,To address,0 / 7,7%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_5011,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
189,Ensure screensaver is set to start in 20 minutes or less in macOS,To address,0.48 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_5013,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
190,Secure Home Folders in macOS,To address,0 / 6,6%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_5014,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
191,Turn on Microsoft Defender Antivirus real-time protection in macOS,To address,0.29 / 10,10%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_5090,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
192,Turn on Microsoft Defender Antivirus PUA protection in block mode in macOS,To address,0.14 / 9,9%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_5091,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
219,Turn on Tamper Protection for MacOS,To address,0.6 / 8,8%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_5092,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
220,Enable Microsoft Defender Antivirus real-time behavior monitoring in macOS,Planned,2.78 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_5093,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
193,Enable Microsoft Defender Antivirus cloud-delivered protection in macOS,Planned,2.94 / 8,8%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_5094,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
194,Update Microsoft Defender Antivirus definitions in macOS,Planned,3.55 / 9,9%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_5095,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
58,Disable merging of local Microsoft Defender Firewall connection rules with group policy firewall rules for the Public profile,To address,0.04 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_51,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
59,Enable 'Apply UAC restrictions to local accounts on network logons',To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_52,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
60,Disable SMBv1 client driver,To address,0 / 8,8%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_53,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
61,Disable SMBv1 server,To address,0 / 8,8%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_54,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
174,Disable 'Network access: Let Everyone permissions apply to anonymous users',To address,0.29 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_55,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
62,Disable 'WDigest Authentication',To address,0.26 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_57,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
63,Disable 'Installation and configuration of Network Bridge on your DNS domain network',Planned,3.53 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_58,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
64,Enable 'Require domain users to elevate when setting a network's location',Planned,0.69 / 2,2%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_59,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
65,Prohibit use of Internet Connection Sharing on your DNS domain network,To address,0.51 / 5,5%,Device,Microsoft Intune,No,No,MSP Chaos Lab,scid_60,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
195,Fix Microsoft Defender for Endpoint sensor data collection for Linux,Planned,3.86 / 10,10%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_6001,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
196,Fix Microsoft Defender for Endpoint impaired communications for Linux,To address,0.35 / 10,10%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_6002,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
197,Unrestricted Access Accounts for Linux,To address,0 / 6,6%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_6014,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
198,Turn on Microsoft Defender Antivirus real-time protection for Linux,To address,0.24 / 10,10%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_6090,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
199,Turn on Microsoft Defender Antivirus PUA protection in block mode for Linux,To address,2.28 / 9,9%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_6091,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
221,Turn on Microsoft Defender Antivirus Tamper Protection for Linux,To address,0.11 / 8,8%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_6092,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
222,Enable Microsoft Defender Antivirus real-time behavior monitoring for Linux,Planned,2.95 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_6093,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
200,Enable Microsoft Defender Antivirus cloud-delivered protection for Linux,Planned,5.78 / 8,8%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_6094,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
201,Update Microsoft Defender Antivirus definitions for Linux,To address,2.54 / 9,9%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_6095,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
66,Set 'Minimum PIN length for startup' to '6 or more characters',To address,1.16 / 5,5%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_61,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
223,Enable 'Microsoft Defender for Endpoint Plug-in for WSL',To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_6100,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
67,Enable 'Require additional authentication at startup',To address,0.01 / 8,8%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_62,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
68,Disable 'Configure Offer Remote Assistance',To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_63,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
69,Restrict anonymous access to named pipes and Shares,To address,1.32 / 8,8%,Device,Microsoft Intune,No,No,MSP Chaos Lab,scid_64,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
70,Disable 'Store LAN Manager hash value on next password change',Planned,5.41 / 8,8%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_65,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
71,Disable 'Always install with elevated privileges',To address,1.16 / 8,8%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_66,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
72,Disable 'Autoplay for non-volume devices',To address,0.61 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_67,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
73,Disable 'Anonymous enumeration of SAM accounts',To address,0.31 / 8,8%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_68,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
74,Disable 'Autoplay' for all drives,To address,0.19 / 8,8%,Device,Microsoft Intune,No,No,MSP Chaos Lab,scid_69,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
75,Set default behavior for 'AutoRun' to 'Enabled: Do not execute any autorun commands',To address,0 / 8,8%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_70,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
76,Enable 'Limit local account use of blank passwords to console logon only',To address,0 / 5,5%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_71,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
77,Set LAN Manager authentication level to 'Send NTLMv2 response only. Refuse LM & NTLM',To address,0.26 / 8,8%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_72,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
78,Disable 'Allow Basic authentication' for WinRM Client,To address,0 / 8,8%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_73,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
79,Disable 'Allow Basic authentication' for WinRM Service,To address,1.16 / 8,8%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_74,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
80,Disable Flash on Adobe Reader DC,To address,0.04 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_75,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
81,Disable JavaScript on Adobe Reader DC,Planned,1.93 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_76,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
82,Disable Flash on Adobe Acrobat Pro XI,To address,0 / 5,5%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_77,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
83,Disable JavaScript on Adobe Acrobat Pro XI,To address,0.07 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_78,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
84,Disable running or installing downloaded software with invalid signature,To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_79,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
85,Block Flash activation in Office documents,To address,0 / 5,5%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_80,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
86,Set IPv6 source routing to highest protection,To address,0.04 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_81,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
87,Disable IP source routing,Planned,2.37 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_82,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
88,Enable Explorer Data Execution Prevention (DEP),To address,0.76 / 5,5%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_83,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
90,Block outdated ActiveX controls for Internet Explorer,To address,0.86 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_85,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
91,Disable Solicited Remote Assistance,To address,2.4 / 8,8%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_87,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
92,Disable Anonymous enumeration of shares,To address,0.57 / 8,8%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_88,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
92,Enable scanning of removable drives during a full scan,Planned,4.12 / 8,8%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_89,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
422,Enable 'Local Machine Zone Lockdown Security',To address,0 / 5,5%,Device,Microsoft Intune,No,No,MSP Chaos Lab,scid_9,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
93,Enable Microsoft Defender Antivirus email scanning,To address,0 / 9,9%,Device,Exchange Online,Yes,No,MSP Chaos Lab,scid_90,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
94,Enable Microsoft Defender Antivirus real-time behavior monitoring,To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_91,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
95,Enable Microsoft Defender Antivirus scanning of downloaded files and attachments,To address,1.84 / 10,10%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_92,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
96,Disable the local storage of passwords and credentials,Planned,2.01 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_93,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
97,Disable sending unencrypted password to third-party SMB servers,Planned,2.86 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_94,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
98,Enable 'Microsoft network client: Digitally sign communications (always)',Planned,2.05 / 5,5%,Device,Microsoft Intune,No,No,MSP Chaos Lab,scid_95,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
429,Enable 'Network Protection',To address,0.71 / 8,8%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_96,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
159,Disable JavaScript on Adobe DC,To address,0 / 5,5%,Device,Microsoft Intune,No,Yes,MSP Chaos Lab,scid_97,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
160,Disable JavaScript on Adobe Reader 2017,To address,0 / 5,5%,Device,Microsoft Intune,Yes,Yes,MSP Chaos Lab,scid_98,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
161,Disable JavaScript on Adobe Acrobat 2017,To address,0 / 5,5%,Device,Microsoft Intune,Yes,No,MSP Chaos Lab,scid_99,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
20,Ensure 'Self service password reset enabled' is set to 'All',To address,0.26 / 1,1%,Identity,Microsoft Entra ID,Yes,Yes,MSP Chaos Lab,SelfServicePasswordReset,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
58,Enable Microsoft Entra ID Identity Protection sign-in risk policies,To address,1.03 / 7,7%,Identity,Microsoft Entra ID,Yes,Yes,MSP Chaos Lab,SigninRiskPolicy,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
10,Block OneDrive for Business sync from unmanaged devices,To address,0.85 / 3,3%,Apps,SharePoint Online,No,Yes,MSP Chaos Lab,spo_block_onedrive_sync_unmanaged_devices,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
10,Ensure SharePoint external sharing is managed through domain whitelist/blacklists,Planned,1.85 / 3,3%,Apps,SharePoint Online,Yes,No,MSP Chaos Lab,spo_external_sharing_managed,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
10,Ensure that SharePoint guest users cannot share items they don't own,To address,0.82 / 3,3%,Identity,SharePoint Online,No,No,MSP Chaos Lab,spo_external_users_sharing,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
128,Sign out inactive users in SharePoint Online,To address,0 / 1,1%,Identity,SharePoint Online,Yes,No,MSP Chaos Lab,spo_idle_session_timeout,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
128,Ensure modern authentication for SharePoint applications is required,To address,0 / 1,1%,Identity,SharePoint Online,Yes,No,MSP Chaos Lab,spo_legacy_auth,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
10,Ensure that Sways cannot be shared with people outside of your organization,To address,0 / 3,3%,Apps,SWAY,No,No,MSP Chaos Lab,sway_block_sharing_with_outside_users,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
59,Enable Microsoft Entra ID Identity Protection user risk policies,To address,0 / 7,7%,Identity,Microsoft Entra ID,Yes,No,MSP Chaos Lab,UserRiskPolicy,"Everything we have all seen at 02:00: exclusions, stale accounts, mail rules, and hope."
