Rank,Recommended action,Status,Points achieved,Score impact,Category,Product,Have license?,Regressed,Tenant,Control ID,Notes
220,Enable Microsoft Defender Antivirus real-time behavior monitoring in macOS,Planned,3.33 / 5,5%,Device,Microsoft Intune,Yes,Yes,Wingtip Retail,scid_5093,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
193,Enable Microsoft Defender Antivirus cloud-delivered protection in macOS,Completed,7.19 / 8,8%,Device,Microsoft Intune,No,No,Wingtip Retail,scid_5094,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
194,Update Microsoft Defender Antivirus definitions in macOS,Planned,3.5 / 9,9%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_5095,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
58,Disable merging of local Microsoft Defender Firewall connection rules with group policy firewall rules for the Public profile,Planned,1.95 / 5,5%,Device,Microsoft Intune,Yes,Yes,Wingtip Retail,scid_51,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
59,Enable 'Apply UAC restrictions to local accounts on network logons',Planned,2.02 / 5,5%,Device,Microsoft Intune,No,No,Wingtip Retail,scid_52,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
60,Disable SMBv1 client driver,Planned,2.73 / 8,8%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_53,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
61,Disable SMBv1 server,Planned,3.37 / 8,8%,Device,Microsoft Intune,Yes,Yes,Wingtip Retail,scid_54,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
174,Disable 'Network access: Let Everyone permissions apply to anonymous users',To address,0.89 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_55,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
62,Disable 'WDigest Authentication',Planned,3.33 / 5,5%,Device,Microsoft Intune,No,Yes,Wingtip Retail,scid_57,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
63,Disable 'Installation and configuration of Network Bridge on your DNS domain network',Planned,3.72 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_58,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
64,Enable 'Require domain users to elevate when setting a network's location',Completed,1.82 / 2,2%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_59,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
65,Prohibit use of Internet Connection Sharing on your DNS domain network,Planned,2.39 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_60,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
195,Fix Microsoft Defender for Endpoint sensor data collection for Linux,Planned,4.07 / 10,10%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_6001,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
196,Fix Microsoft Defender for Endpoint impaired communications for Linux,To address,1.14 / 10,10%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_6002,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
197,Unrestricted Access Accounts for Linux,To address,1.33 / 6,6%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_6014,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
198,Turn on Microsoft Defender Antivirus real-time protection for Linux,To address,1.99 / 10,10%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_6090,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
199,Turn on Microsoft Defender Antivirus PUA protection in block mode for Linux,Planned,3.87 / 9,9%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_6091,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
221,Turn on Microsoft Defender Antivirus Tamper Protection for Linux,To address,0.09 / 8,8%,Device,Microsoft Intune,No,No,Wingtip Retail,scid_6092,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
222,Enable Microsoft Defender Antivirus real-time behavior monitoring for Linux,Planned,2.6 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_6093,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
200,Enable Microsoft Defender Antivirus cloud-delivered protection for Linux,Completed,8 / 8,8%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_6094,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
201,Update Microsoft Defender Antivirus definitions for Linux,To address,3 / 9,9%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_6095,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
66,Set 'Minimum PIN length for startup' to '6 or more characters',Planned,2.89 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_61,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
223,Enable 'Microsoft Defender for Endpoint Plug-in for WSL',To address,0.38 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_6100,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
67,Enable 'Require additional authentication at startup',To address,2.65 / 8,8%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_62,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
68,Disable 'Configure Offer Remote Assistance',To address,0.01 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_63,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
69,Restrict anonymous access to named pipes and Shares,Planned,4.84 / 8,8%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_64,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
70,Disable 'Store LAN Manager hash value on next password change',Planned,4.42 / 8,8%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_65,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
71,Disable 'Always install with elevated privileges',Planned,6.43 / 8,8%,Device,Microsoft Intune,No,No,Wingtip Retail,scid_66,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
72,Disable 'Autoplay for non-volume devices',Planned,2.53 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_67,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
73,Disable 'Anonymous enumeration of SAM accounts',Planned,4.05 / 8,8%,Device,Microsoft Intune,Yes,Yes,Wingtip Retail,scid_68,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
74,Disable 'Autoplay' for all drives,Planned,3.77 / 8,8%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_69,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
75,Set default behavior for 'AutoRun' to 'Enabled: Do not execute any autorun commands',To address,0.16 / 8,8%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_70,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
76,Enable 'Limit local account use of blank passwords to console logon only',To address,0.9 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_71,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
77,Set LAN Manager authentication level to 'Send NTLMv2 response only. Refuse LM & NTLM',Planned,3.69 / 8,8%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_72,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
78,Disable 'Allow Basic authentication' for WinRM Client,Planned,4.28 / 8,8%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_73,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
79,Disable 'Allow Basic authentication' for WinRM Service,Planned,5.4 / 8,8%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_74,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
80,Disable Flash on Adobe Reader DC,Completed,4.3 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_75,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
81,Disable JavaScript on Adobe Reader DC,Planned,3.97 / 5,5%,Device,Microsoft Intune,Yes,Yes,Wingtip Retail,scid_76,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
82,Disable Flash on Adobe Acrobat Pro XI,To address,0.32 / 5,5%,Device,Microsoft Intune,No,No,Wingtip Retail,scid_77,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
83,Disable JavaScript on Adobe Acrobat Pro XI,Planned,1.92 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_78,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
84,Disable running or installing downloaded software with invalid signature,To address,1.41 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_79,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
85,Block Flash activation in Office documents,Planned,1.81 / 5,5%,Device,Microsoft Intune,Yes,Yes,Wingtip Retail,scid_80,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
86,Set IPv6 source routing to highest protection,To address,0.86 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_81,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
87,Disable IP source routing,Planned,2.53 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_82,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
88,Enable Explorer Data Execution Prevention (DEP),To address,0.17 / 5,5%,Device,Microsoft Intune,No,No,Wingtip Retail,scid_83,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
90,Block outdated ActiveX controls for Internet Explorer,Planned,3.21 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_85,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
91,Disable Solicited Remote Assistance,Planned,5.81 / 8,8%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_87,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
92,Disable Anonymous enumeration of shares,Planned,4.4 / 8,8%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_88,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
92,Enable scanning of removable drives during a full scan,Planned,3.25 / 8,8%,Device,Microsoft Intune,No,No,Wingtip Retail,scid_89,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
422,Enable 'Local Machine Zone Lockdown Security',To address,0.02 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_9,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
93,Enable Microsoft Defender Antivirus email scanning,Planned,3.47 / 9,9%,Device,Exchange Online,Yes,No,Wingtip Retail,scid_90,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
94,Enable Microsoft Defender Antivirus real-time behavior monitoring,To address,0.77 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_91,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
95,Enable Microsoft Defender Antivirus scanning of downloaded files and attachments,To address,1 / 10,10%,Device,Microsoft Intune,Yes,Yes,Wingtip Retail,scid_92,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
96,Disable the local storage of passwords and credentials,Planned,3.19 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_93,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
97,Disable sending unencrypted password to third-party SMB servers,Planned,3.57 / 5,5%,Device,Microsoft Intune,Yes,Yes,Wingtip Retail,scid_94,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
98,Enable 'Microsoft network client: Digitally sign communications (always)',Planned,2.52 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_95,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
429,Enable 'Network Protection',To address,2.09 / 8,8%,Device,Microsoft Intune,No,No,Wingtip Retail,scid_96,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
159,Disable JavaScript on Adobe DC,Planned,2.1 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_97,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
160,Disable JavaScript on Adobe Reader 2017,Planned,2.07 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_98,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
161,Disable JavaScript on Adobe Acrobat 2017,To address,1.66 / 5,5%,Device,Microsoft Intune,Yes,No,Wingtip Retail,scid_99,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
20,Ensure 'Self service password reset enabled' is set to 'All',To address,0.32 / 1,1%,Identity,Microsoft Entra ID,Yes,No,Wingtip Retail,SelfServicePasswordReset,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
58,Enable Microsoft Entra ID Identity Protection sign-in risk policies,Planned,3.89 / 7,7%,Identity,Microsoft Entra ID,Yes,No,Wingtip Retail,SigninRiskPolicy,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
10,Block OneDrive for Business sync from unmanaged devices,Planned,1.5 / 3,3%,Apps,SharePoint Online,No,No,Wingtip Retail,spo_block_onedrive_sync_unmanaged_devices,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
10,Ensure SharePoint external sharing is managed through domain whitelist/blacklists,Planned,2 / 3,3%,Apps,SharePoint Online,Yes,Yes,Wingtip Retail,spo_external_sharing_managed,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
10,Ensure that SharePoint guest users cannot share items they don't own,Planned,2.16 / 3,3%,Identity,SharePoint Online,Yes,No,Wingtip Retail,spo_external_users_sharing,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
128,Sign out inactive users in SharePoint Online,Planned,0.77 / 1,1%,Identity,SharePoint Online,Yes,No,Wingtip Retail,spo_idle_session_timeout,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
128,Ensure modern authentication for SharePoint applications is required,To address,0.06 / 1,1%,Identity,SharePoint Online,No,No,Wingtip Retail,spo_legacy_auth,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
10,Ensure that Sways cannot be shared with people outside of your organization,Planned,1.2 / 3,3%,Apps,SWAY,Yes,No,Wingtip Retail,sway_block_sharing_with_outside_users,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
59,Enable Microsoft Entra ID Identity Protection user risk policies,To address,1.54 / 7,7%,Identity,Microsoft Entra ID,Yes,Yes,Wingtip Retail,UserRiskPolicy,"Retail tenant with seasonal accounts, permissive sharing, and partial endpoint controls."
